23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,253_x,253_y,253_z,254_x,254_y,254_z,255_x,255_y,255_z,256_x,256_y,256_z,257_x,257_y,257_z,258_x,258_y,258_z,259_x,259_y,259_z,260_x,260_y,260_z,261_x,261_y,261_z,185_x,185_y,185_z,40_x,40_y,40_z,39_x,39_y,39_z,0_x,0_y,0_z,270_x,270_y,270_z,269_x,269_y,269_z,409_x,409_y,409_z,375_x,375_y,375_z,321_x,321_y,321_z,405_x,405_y,405_z,314_x,314_y,314_z,17_x,17_y,17_z,84_x,84_y,84_z,181_x,181_y,181_z,91_x,91_y,91_z,146_x,146_y,146_z,Status
0.22927358746528625,0.5979669094085693,0.006008061580359936,0.21638135612010956,0.5951547622680664,0.009868226014077663,0.20031145215034485,0.5806555151939392,0.020808005705475807,0.2547304332256317,0.5939121842384338,0.007393757812678814,0.2288903146982193,0.5354853868484497,0.002033720724284649,0.2435528039932251,0.5390722751617432,0.0022779463324695826,0.2151017040014267,0.5379235744476318,0.006191772874444723,0.20537371933460236,0.5457221865653992,0.011071172542870045,0.18773162364959717,0.5927062630653381,0.02697928063571453,0.3707653880119324,0.6135382652282715,0.008242955431342125,0.3837815523147583,0.6138443350791931,0.012516120448708534,0.40158796310424805,0.6030152440071106,0.02400403469800949,0.3464144766330719,0.6040072441101074,0.008919117972254753,0.380327045917511,0.5523017048835754,0.004520813934504986,0.36520621180534363,0.5526733994483948,0.004244497045874596,0.393899142742157,0.5578740835189819,0.009118176065385342,0.40220463275909424,0.5675943493843079,0.014244098216295242,0.41166043281555176,0.6175767779350281,0.030419006943702698,0.23976320028305054,0.7901466488838196,-0.014666560105979443,0.24732398986816406,0.7841941118240356,-0.023796526715159416,0.2570493817329407,0.7764684557914734,-0.03170023113489151,0.28740641474723816,0.7744696140289307,-0.040261734277009964,0.32523655891418457,0.7912518382072449,-0.02256139926612377,0.31700366735458374,0.7820644974708557,-0.030764244496822357,0.33145344257354736,0.7987403869628906,-0.01304724719375372,0.3302285075187683,0.8121228218078613,-0.011760438792407513,0.32399624586105347,0.8186060190200806,-0.02020680345594883,0.31316623091697693,0.8269320726394653,-0.025751080363988876,0.2993304431438446,0.8324569463729858,-0.028983475640416145,0.2835814952850342,0.8323492407798767,-0.02962864749133587,0.26807665824890137,0.8291879892349243,-0.029408423230051994,0.25503838062286377,0.8210526704788208,-0.02657841332256794,0.2452452927827835,0.8109986782073975,-0.021525789052248,0.23953597247600555,0.8035137057304382,-0.01324109360575676,0
0.24824413657188416,0.5840888023376465,0.006853201892226934,0.2342047393321991,0.5808966159820557,0.011584960855543613,0.21628767251968384,0.5647187829017639,0.024120107293128967,0.2762378454208374,0.5784973502159119,0.0077026961371302605,0.2468758523464203,0.5123895406723022,0.0013332483358681202,0.26280125975608826,0.5159833431243896,0.0014024277916178107,0.23186339437961578,0.5153100490570068,0.0067956410348415375,0.22138908505439758,0.5245420932769775,0.012605841271579266,0.20332235097885132,0.5780991315841675,0.031709104776382446,0.40587037801742554,0.5987538695335388,0.006091905292123556,0.4206143617630005,0.5983504056930542,0.010686956346035004,0.44073042273521423,0.5857527256011963,0.023186493664979935,0.37846803665161133,0.5881136655807495,0.007237100973725319,0.41554155945777893,0.5283175110816956,0.0006187026156112552,0.39912912249565125,0.5290593504905701,0.0007695266394875944,0.43053993582725525,0.5342641472816467,0.0058616516180336475,0.4402339458465576,0.5451506972312927,0.011677039787173271,0.4516921043395996,0.6008696556091309,0.03057580627501011,0.2593857944011688,0.8002831935882568,-0.010289656929671764,0.2681726813316345,0.7950491309165955,-0.021609576418995857,0.27937793731689453,0.7877331376075745,-0.03178038075566292,0.31495100259780884,0.7868022918701172,-0.042198117822408676,0.36213603615760803,0.801659107208252,-0.022746840491890907,0.35111507773399353,0.7930063009262085,-0.032193154096603394,0.3706265091896057,0.8082728385925293,-0.011561775580048561,0.36843612790107727,0.8221825361251831,-0.010171536356210709,0.3597448170185089,0.8298028707504272,-0.020890194922685623,0.3462652266025543,0.8395242691040039,-0.028091151267290115,0.32988396286964417,0.8458807468414307,-0.03271539509296417,0.31197798252105713,0.8460708856582642,-0.03344095125794411,0.2944781184196472,0.843009352684021,-0.03219328448176384,0.27935951948165894,0.8343271017074585,-0.027475062757730484,0.2675257921218872,0.823026180267334,-0.02028125897049904,0.26024457812309265,0.8143839836120605,-0.008951687254011631,0
0.24356994032859802,0.6037830710411072,0.005236512050032616,0.229154571890831,0.6011624336242676,0.009704290889203548,0.21045485138893127,0.5853904485702515,0.0218362957239151,0.27202504873275757,0.5967915058135986,0.006845932919532061,0.2409186065196991,0.5311379432678223,-0.00038998934905976057,0.2571200728416443,0.5341027975082397,0.00017993352958001196,0.22566699981689453,0.5346924066543579,0.004765261895954609,0.21513107419013977,0.5443870425224304,0.010370105504989624,0.19739119708538055,0.5992169976234436,0.029247211292386055,0.4028659462928772,0.6121910214424133,0.008745112456381321,0.4176243841648102,0.6112598776817322,0.013698754832148552,0.4374407231807709,0.597572922706604,0.026840010657906532,0.3751258850097656,0.6023415923118591,0.009162922389805317,0.41169601678848267,0.5406520366668701,0.00347543484531343,0.39515626430511475,0.5420405268669128,0.0031152009032666683,0.4267946481704712,0.5459792017936707,0.009122841991484165,0.4365839958190918,0.5565342903137207,0.015149182640016079,0.4484066963195801,0.6124148964881897,0.03444097563624382,0.26061034202575684,0.8242418766021729,-0.012857066467404366,0.26953133940696716,0.8182046413421631,-0.023715035989880562,0.2809533178806305,0.8098269701004028,-0.03341146558523178,0.3166590631008148,0.8067626953125,-0.043062739074230194,0.36303165555000305,0.8201756477355957,-0.022650839760899544,0.3521988093852997,0.8115054965019226,-0.03218996152281761,0.37135598063468933,0.8268409371376038,-0.011383266188204288,0.3694964051246643,0.8407005667686462,-0.010280628688633442,0.3612057864665985,0.8482939600944519,-0.02121000550687313,0.34812024235725403,0.8581641316413879,-0.028558950871229172,0.3320837914943695,0.8649592995643616,-0.03333885222673416,0.3144489526748657,0.8659173250198364,-0.03424595668911934,0.29688969254493713,0.8638079166412354,-0.03343750908970833,0.2814096212387085,0.8561030626296997,-0.029364261776208878,0.26915791630744934,0.8458077311515808,-0.02252313494682312,0.2615639865398407,0.8379799127578735,-0.01161366980522871,0
0.32132503390312195,0.6068174839019775,-0.016642143949866295,0.30513274669647217,0.6053052544593811,-0.015734966844320297,0.2814526855945587,0.5892359018325806,-0.008150509558618069,0.3512570559978485,0.598605751991272,-0.008364837616682053,0.31663650274276733,0.5331045985221863,-0.023891441524028778,0.3344496190547943,0.5359880924224854,-0.019015589728951454,0.2992282211780548,0.5371057987213135,-0.022237522527575493,0.2868461012840271,0.547008216381073,-0.018552256748080254,0.2671186327934265,0.6043189167976379,-0.0028468784876167774,0.4759875535964966,0.6077021956443787,0.027057122439146042,0.48889172077178955,0.6052897572517395,0.03487531840801239,0.503052830696106,0.590009331703186,0.05197877809405327,0.45017215609550476,0.6002126932144165,0.02014683373272419,0.4833660125732422,0.5382077693939209,0.021996231749653816,0.4677768349647522,0.5404003262519836,0.01692190207540989,0.49667468667030334,0.5421369075775146,0.031034601852297783,0.5043925046920776,0.551702082157135,0.03904404863715172,0.5124436616897583,0.6036111116409302,0.06185935437679291,0.35310620069503784,0.8220648765563965,-0.025938713923096657,0.3654668629169464,0.8160691857337952,-0.03392651677131653,0.38054782152175903,0.8079777359962463,-0.03999293968081474,0.4204634428024292,0.8024771809577942,-0.040501873940229416,0.4559512734413147,0.8111741542816162,-0.007772735320031643,0.4492737650871277,0.8037363886833191,-0.020734373480081558,0.4604966342449188,0.8172693252563477,0.006032926961779594,0.4581846594810486,0.8315553069114685,0.006920232903212309,0.45317965745925903,0.8400136232376099,-0.006450313609093428,0.4440038800239563,0.8514060974121094,-0.01575806550681591,0.43109744787216187,0.8599106073379517,-0.02427261509001255,0.4154888987541199,0.8626298308372498,-0.029249627143144608,0.39661169052124023,0.8618645668029785,-0.0329090878367424,0.37904125452041626,0.8547739386558533,-0.0330352783203125,0.3637206554412842,0.8442996740341187,-0.029233088716864586,0.3534325063228607,0.8361417651176453,-0.02243056893348694,0
0.36607611179351807,0.6134368777275085,-0.035486649721860886,0.34933361411094666,0.6141517162322998,-0.03722638636827469,0.3219284415245056,0.6005531549453735,-0.033854737877845764,0.39521703124046326,0.6017698645591736,-0.022220972925424576,0.3580648601055145,0.5389517545700073,-0.044862326234579086,0.3765576183795929,0.5403519868850708,-0.03672047331929207,0.3395807445049286,0.5444967746734619,-0.045605484396219254,0.32637885212898254,0.5557177662849426,-0.04361729696393013,0.30788418650627136,0.6168251633644104,-0.02999058924615383,0.5109249353408813,0.5965738892555237,0.0390012226998806,0.5223346948623657,0.5929790735244751,0.04916417598724365,0.532188892364502,0.5755170583724976,0.06862010061740875,0.487765908241272,0.5920162200927734,0.02637498266994953,0.51664137840271,0.5267993211746216,0.033618610352277756,0.5022706985473633,0.5316104292869568,0.024892769753932953,0.5286657810211182,0.5284445285797119,0.04526640474796295,0.5351163148880005,0.5368273854255676,0.05485445633530617,0.5392147302627563,0.5882663130760193,0.08008379489183426,0.4091874957084656,0.8203151822090149,-0.03198380023241043,0.4243799149990082,0.8133633732795715,-0.03810892999172211,0.441647469997406,0.8039287328720093,-0.04190673679113388,0.48311465978622437,0.7925560474395752,-0.03584618493914604,0.5107883214950562,0.7948467135429382,0.006107432302087545,0.5066735744476318,0.7889272570610046,-0.009696398861706257,0.5127885937690735,0.7998743653297424,0.02244252897799015,0.510253369808197,0.8146291375160217,0.02353222295641899,0.5075870156288147,0.8243836760520935,0.008548829704523087,0.5014296174049377,0.8373690843582153,-0.002648778259754181,0.4915025532245636,0.847817063331604,-0.01429438591003418,0.47764015197753906,0.8533681631088257,-0.022227808833122253,0.45831504464149475,0.8552424907684326,-0.028896458446979523,0.43934401869773865,0.8505406379699707,-0.032077837735414505,0.4217221140861511,0.8417648673057556,-0.030463935807347298,0.4090771973133087,0.8342850804328918,-0.026260875165462494,0
0.2848556935787201,0.6379730701446533,-0.007723779417574406,0.2689982056617737,0.638533353805542,-0.004776692483574152,0.2463289499282837,0.6261563897132874,0.005294850096106529,0.3138359487056732,0.6260898113250732,-0.0034965919330716133,0.273486852645874,0.5690538883209229,-0.015847422182559967,0.2910590171813965,0.5684930682182312,-0.01351793110370636,0.2576131522655487,0.5757322311401367,-0.012249056249856949,0.24729278683662415,0.586859405040741,-0.007112429942935705,0.2334769368171692,0.6419986486434937,0.01247271429747343,0.4425155818462372,0.6168393492698669,0.012447856366634369,0.4566466212272644,0.6132189035415649,0.01855103112757206,0.4732557535171509,0.5954097509384155,0.03309448063373566,0.41482406854629517,0.612998366355896,0.009761491790413857,0.4461856484413147,0.5482080578804016,0.005714417900890112,0.43000397086143494,0.5522539019584656,0.003289033193141222,0.46094459295272827,0.5504956245422363,0.01262893620878458,0.4705999493598938,0.5585556030273438,0.019780797883868217,0.4849816560745239,0.6073793172836304,0.042331378906965256,0.32489484548568726,0.8496179580688477,-0.013173802755773067,0.33500194549560547,0.843231201171875,-0.0235793087631464,0.3473970592021942,0.8342036604881287,-0.032445795834064484,0.3861893117427826,0.8250937461853027,-0.038672320544719696,0.42961636185646057,0.8251861333847046,-0.011870759539306164,0.42008399963378906,0.8202981948852539,-0.023615805432200432,0.4366833567619324,0.8290455341339111,0.0011128273326903582,0.4360561668872833,0.842677116394043,0.003182660788297653,0.42964884638786316,0.8524811863899231,-0.008675013668835163,0.4189469814300537,0.8653397560119629,-0.01696830987930298,0.40443307161331177,0.8759142160415649,-0.023475617170333862,0.38710373640060425,0.8807148933410645,-0.0261033046990633,0.3678967356681824,0.8821818232536316,-0.027263782918453217,0.35028475522994995,0.8774275779724121,-0.024850720539689064,0.33573421835899353,0.8692267537117004,-0.019293831661343575,0.3263256847858429,0.8625097274780273,-0.009995206259191036,0
0.1805012971162796,0.6636338829994202,0.018383821472525597,0.16667357087135315,0.6614867448806763,0.025702254846692085,0.15006566047668457,0.6446655988693237,0.04146892949938774,0.20720604062080383,0.6560458540916443,0.013602928258478642,0.17204426229000092,0.5877023339271545,0.012576273642480373,0.18890613317489624,0.5906205773353577,0.008525502867996693,0.15735602378845215,0.5921670794487,0.020678142085671425,0.1486048400402069,0.602683424949646,0.02822311408817768,0.1399475336074829,0.6594346165657043,0.05118034407496452,0.34115228056907654,0.6584924459457397,-0.013386517763137817,0.357488214969635,0.6562184691429138,-0.011238791048526764,0.38078492879867554,0.6377043724060059,-0.0023936056531965733,0.310824453830719,0.6522080898284912,-0.0070626456290483475,0.34660032391548157,0.5783727765083313,-0.021078910678625107,0.3278661370277405,0.5827146172523499,-0.017781296744942665,0.3645860254764557,0.5821688771247864,-0.018087100237607956,0.376971960067749,0.5925701856613159,-0.013837544247508049,0.39470434188842773,0.652612030506134,0.004287017975002527,0.2004866898059845,0.8813539147377014,0.004998101387172937,0.20662909746170044,0.8756605386734009,-0.009080727584660053,0.21479031443595886,0.8681697249412537,-0.022050082683563232,0.246829554438591,0.8649396896362305,-0.039668597280979156,0.3011797368526459,0.8751353025436401,-0.028188902884721756,0.2869567275047302,0.868242084980011,-0.036019377410411835,0.313085675239563,0.8802065253257751,-0.01817404106259346,0.3132714629173279,0.8944575786590576,-0.01422196440398693,0.3035436272621155,0.9037374258041382,-0.022491024807095528,0.28851157426834106,0.9154680371284485,-0.0272105410695076,0.27090492844581604,0.9237344861030579,-0.028361259028315544,0.25146791338920593,0.9252516031265259,-0.026036161929368973,0.23422782123088837,0.9232553243637085,-0.022058643400669098,0.21974116563796997,0.9151632785797119,-0.014869767241179943,0.2087479829788208,0.9040940999984741,-0.006103439722210169,0.20250660181045532,0.8954044580459595,0.006938929203897715,0
0.13950160145759583,0.6650869250297546,0.04270755127072334,0.12943841516971588,0.6629288196563721,0.05410252511501312,0.12075895071029663,0.6460462808609009,0.07414571940898895,0.15813110768795013,0.6599318981170654,0.026314985007047653,0.1288309246301651,0.6004670262336731,0.03521256521344185,0.14175689220428467,0.6040058135986328,0.02453732304275036,0.1187594085931778,0.6025574803352356,0.04837792366743088,0.114394411444664,0.6105554103851318,0.058656129986047745,0.11623498797416687,0.6583406329154968,0.08635265380144119,0.27558454871177673,0.6760908365249634,-0.051413536071777344,0.29283836483955383,0.6758893728256226,-0.055003389716148376,0.3209373950958252,0.6596347093582153,-0.055121880024671555,0.2459782510995865,0.6667332649230957,-0.03492249175906181,0.2820322811603546,0.6019867062568665,-0.06352560967206955,0.26293858885765076,0.6040143370628357,-0.05303804576396942,0.3012709319591522,0.6063928008079529,-0.06617534905672073,0.31520432233810425,0.6164387464523315,-0.06541707366704941,0.3366323709487915,0.6740819811820984,-0.052039459347724915,0.1412230134010315,0.8777564764022827,0.04010581597685814,0.14191658794879913,0.8733156323432922,0.021864527836441994,0.1444498896598816,0.868264377117157,0.004164331592619419,0.16654539108276367,0.8715459108352661,-0.025894641876220703,0.22880184650421143,0.8847276568412781,-0.03420056775212288,0.21027332544326782,0.8786444067955017,-0.03680533170700073,0.2457304149866104,0.888595700263977,-0.029251016676425934,0.24674613773822784,0.9005140066146851,-0.022001413628458977,0.2335057407617569,0.9091907143592834,-0.02474900335073471,0.21531815826892853,0.9192177057266235,-0.025052890181541443,0.19620105624198914,0.9247888922691345,-0.020570892840623856,0.1770285665988922,0.9237635135650635,-0.012082296423614025,0.16396565735340118,0.9192297458648682,-0.001892428263090551,0.15435253083705902,0.9100894927978516,0.011582296341657639,0.14812405407428741,0.8985787630081177,0.024317989125847816,0.14521370828151703,0.8902275562286377,0.04116518422961235,0
0.1332811564207077,0.62353515625,0.04607253894209862,0.12426677346229553,0.6200128793716431,0.05779523774981499,0.1192317008972168,0.6012890338897705,0.07760249078273773,0.15020151436328888,0.6202239990234375,0.02783903293311596,0.1265593320131302,0.5590840578079224,0.03839602693915367,0.13774321973323822,0.5644001364707947,0.026630334556102753,0.11783459782600403,0.5595188736915588,0.05197114124894142,0.11424094438552856,0.5664530992507935,0.06232108175754547,0.11490204930305481,0.6143887042999268,0.08998803794384003,0.25651979446411133,0.6546894907951355,-0.05749811604619026,0.2735827565193176,0.6566305160522461,-0.062229983508586884,0.3020765781402588,0.6436008214950562,-0.06447315216064453,0.22836630046367645,0.6406431198120117,-0.03951462358236313,0.26676228642463684,0.5831452012062073,-0.07018119841814041,0.2487170696258545,0.5823663473129272,-0.058660026639699936,0.2847648859024048,0.5897262096405029,-0.07398029416799545,0.29776594042778015,0.6010240316390991,-0.07396984100341797,0.3172900378704071,0.6602172255516052,-0.06223316490650177,0.12080872058868408,0.8415272831916809,0.045998331159353256,0.12066523730754852,0.8369707465171814,0.027749793604016304,0.12199006974697113,0.8318135738372803,0.009996676817536354,0.1400744765996933,0.8378448486328125,-0.021245725452899933,0.19992315769195557,0.8586864471435547,-0.03369470313191414,0.1813337355852127,0.8501684665679932,-0.03459993749856949,0.21714669466018677,0.8647357225418091,-0.030426636338233948,0.21789003908634186,0.8755433559417725,-0.023189982399344444,0.204067200422287,0.8812512755393982,-0.024532316252589226,0.1854846477508545,0.887637734413147,-0.023709191009402275,0.16685347259044647,0.8901337385177612,-0.01799558848142624,0.14919523894786835,0.8863896727561951,-0.008560750633478165,0.13797801733016968,0.8805075883865356,0.0023609884083271027,0.13042594492435455,0.8708694577217102,0.01625664345920086,0.12601995468139648,0.8600705862045288,0.029331928119063377,0.12412114441394806,0.8529117703437805,0.04641646146774292,0
0.2018824964761734,0.652935802936554,0.008453884162008762,0.18858659267425537,0.6480167508125305,0.015843072906136513,0.17416788637638092,0.6253803968429565,0.03051980771124363,0.2271679937839508,0.650737464427948,0.0015347987646237016,0.19595105946063995,0.5787169933319092,-0.0032668679486960173,0.21179848909378052,0.5853543281555176,-0.008354246616363525,0.18209031224250793,0.579147219657898,0.0059209284372627735,0.17386716604232788,0.5865929126739502,0.014011172577738762,0.16462984681129456,0.6368561387062073,0.041867971420288086,0.35002338886260986,0.6786988377571106,-0.030310725793242455,0.3664965331554413,0.678996205329895,-0.02907022275030613,0.39157405495643616,0.6630092859268188,-0.022897429764270782,0.32122501730918884,0.6669796705245972,-0.02368689328432083,0.36457303166389465,0.6048249006271362,-0.04451572522521019,0.3462259769439697,0.6054663062095642,-0.040718890726566315,0.38119012117385864,0.6108782291412354,-0.041673168540000916,0.391948938369751,0.6219889521598816,-0.03740259259939194,0.4045078456401825,0.6778889298439026,-0.015392481349408627,0.20420540869235992,0.8696177005767822,0.025155985727906227,0.2094002068042755,0.8685330152511597,0.009954160079360008,0.21619264781475067,0.8665306568145752,-0.003927148878574371,0.24552112817764282,0.873492956161499,-0.0225671473890543,0.2986719012260437,0.8848534822463989,-0.012931440025568008,0.28452596068382263,0.8796967267990112,-0.0205372404307127,0.31089699268341064,0.8879330158233643,-0.0030253969598561525,0.31013911962509155,0.8989273905754089,0.0040426976047456264,0.2992819845676422,0.9067426919937134,-0.0021507807541638613,0.2833392918109894,0.9157833456993103,-0.0052220686338841915,0.26582247018814087,0.9209444522857666,-0.004347666632384062,0.24772146344184875,0.9192371368408203,-0.0010286043398082256,0.23226481676101685,0.9138045907020569,0.0031517387833446264,0.21994143724441528,0.903142511844635,0.009558632969856262,0.21089959144592285,0.8902407884597778,0.017626246437430382,0.20579388737678528,0.8806323409080505,0.029829775914549828,0
0.23207253217697144,0.6490066647529602,0.00793104525655508,0.21825969219207764,0.6465317606925964,0.01333093736320734,0.20100918412208557,0.6299701929092407,0.026450179517269135,0.25909772515296936,0.6413751840591431,0.006631786935031414,0.22495037317276,0.5753761529922485,0.0011203886242583394,0.2413298785686493,0.5781199932098389,-0.0004394920542836189,0.2103901505470276,0.5795096158981323,0.007468873169273138,0.20127370953559875,0.5894339084625244,0.01377752423286438,0.18978355824947357,0.6439962387084961,0.03506423905491829,0.3869679570198059,0.6474193334579468,-0.003961085807532072,0.40198856592178345,0.6450743079185486,-0.00037213778705336154,0.42226260900497437,0.6282632946968079,0.010335936211049557,0.35854554176330566,0.640302836894989,-0.0010738190030679107,0.39323148131370544,0.5733640193939209,-0.011130163446068764,0.37616121768951416,0.5765253901481628,-0.01014319621026516,0.40913936495780945,0.5773441791534424,-0.0066992719657719135,0.41969895362854004,0.587043285369873,-0.00157568056602031,0.4344373047351837,0.6418111324310303,0.017649881541728973,0.2572475075721741,0.8604981899261475,-0.0013615135103464127,0.26393935084342957,0.8548691272735596,-0.013238892890512943,0.2726191580295563,0.847227931022644,-0.02398531697690487,0.30469775199890137,0.8433977365493774,-0.036553628742694855,0.3538915514945984,0.852699339389801,-0.02121840789914131,0.34141406416893005,0.8458695411682129,-0.02942880243062973,0.3639182150363922,0.8578482270240784,-0.011043095961213112,0.36341574788093567,0.87086021900177,-0.008264207281172276,0.3548787832260132,0.8791870474815369,-0.017089879140257835,0.3414665460586548,0.8900080919265747,-0.022653702646493912,0.3254249095916748,0.8977392911911011,-0.025160061195492744,0.3078203797340393,0.8995378017425537,-0.024319952353835106,0.2913845479488373,0.8980762958526611,-0.02218187227845192,0.27707332372665405,0.8908793926239014,-0.017309052869677544,0.2659786641597748,0.8809099197387695,-0.01033752504736185,0.2593141794204712,0.8732795715332031,0.0007580119417980313,0
0.26432886719703674,0.6426098346710205,-0.005244802217930555,0.2492235004901886,0.6430705785751343,-0.0019061567727476358,0.22784540057182312,0.6303916573524475,0.008507531136274338,0.29221203923225403,0.6301630735397339,-0.0018616452580317855,0.25213950872421265,0.5727274417877197,-0.012690093368291855,0.26926109194755554,0.5724537968635559,-0.011054453440010548,0.2369023561477661,0.5793170928955078,-0.008582234382629395,0.2272825986146927,0.5905343890190125,-0.0033884968142956495,0.21635140478610992,0.6462178826332092,0.015709182247519493,0.4177829623222351,0.6173779368400574,0.009872634895145893,0.43146127462387085,0.6129915714263916,0.015477621927857399,0.44718125462532043,0.5942541360855103,0.029230570420622826,0.39059293270111084,0.6142865419387817,0.008070842362940311,0.4189101457595825,0.5473167896270752,0.003412048565223813,0.40332362055778503,0.5524765253067017,0.0014440530212596059,0.43345749378204346,0.5486714839935303,0.010086817666888237,0.4432533085346222,0.5564087629318237,0.0167071670293808,0.45869988203048706,0.6057893633842468,0.03800865262746811,0.30874869227409363,0.8475700616836548,-0.012372924014925957,0.31771472096443176,0.8404722809791565,-0.02250559814274311,0.32872653007507324,0.8308065533638,-0.031168445944786072,0.3641524612903595,0.8205227851867676,-0.038156937807798386,0.40600019693374634,0.8210318088531494,-0.014100664295256138,0.3964889943599701,0.8159160614013672,-0.024733206257224083,0.4131607115268707,0.825143039226532,-0.002245711861178279,0.41303300857543945,0.8389822840690613,2.694835757210967e-06,0.40711063146591187,0.8486917018890381,-0.01080251857638359,0.3970242738723755,0.8617790937423706,-0.01785852201282978,0.3832615315914154,0.8723827004432678,-0.022966202348470688,0.36693868041038513,0.877642035484314,-0.024820268154144287,0.3490827977657318,0.8793751001358032,-0.025494135916233063,0.332609623670578,0.8749921321868896,-0.023399988189339638,0.3190268576145172,0.86698317527771,-0.01813325472176075,0.3104153871536255,0.8605918884277344,-0.009371940977871418,0
0.3565967381000519,0.6337737441062927,-0.038220085203647614,0.3409876227378845,0.6394016146659851,-0.040517061948776245,0.31217503547668457,0.634281575679779,-0.038503456860780716,0.38157230615615845,0.6150029897689819,-0.024628689512610435,0.3356391191482544,0.5660940408706665,-0.047321587800979614,0.35345637798309326,0.5621384978294373,-0.03917716443538666,0.31894516944885254,0.5765882730484009,-0.04882412776350975,0.30837589502334595,0.5910763144493103,-0.04749998077750206,0.3019647002220154,0.6527974605560303,-0.03520676866173744,0.4831511378288269,0.5772922039031982,0.037463556975126266,0.49263420701026917,0.5710289478302002,0.047453589737415314,0.4979650378227234,0.5518141388893127,0.06601021438837051,0.46265771985054016,0.5798318982124329,0.02458362467586994,0.4785534739494324,0.5109387636184692,0.03231726586818695,0.4664309620857239,0.5197625160217285,0.023357560858130455,0.4893749952316284,0.5089755058288574,0.0435907319188118,0.49594542384147644,0.5150406956672668,0.05262868478894234,0.5050139427185059,0.5617702603340149,0.07691916823387146,0.4268954396247864,0.8131374716758728,-0.029027165845036507,0.440859854221344,0.8029223680496216,-0.0344795361161232,0.4561336040496826,0.7899221777915955,-0.037923138588666916,0.4944072961807251,0.767360270023346,-0.03087555058300495,0.5179635286331177,0.7611762881278992,0.010190996341407299,0.5146617889404297,0.7569746971130371,-0.005274743307381868,0.5194219946861267,0.765413224697113,0.026260482147336006,0.5190395712852478,0.7800150513648987,0.02742045931518078,0.5185896158218384,0.7899260520935059,0.01340480800718069,0.5156108736991882,0.8036572933197021,0.0024251400027424097,0.5086596608161926,0.8160083293914795,-0.008807600475847721,0.4972187876701355,0.8252246379852295,-0.01702808029949665,0.47952237725257874,0.8323326706886292,-0.023681817576289177,0.46082746982574463,0.8333598971366882,-0.027270691469311714,0.44244539737701416,0.8301417827606201,-0.02612875960767269,0.42871785163879395,0.826156497001648,-0.02294960245490074,0
0.2550649046897888,0.574228048324585,0.007403876632452011,0.24203619360923767,0.5710070133209229,0.011122598312795162,0.22532466053962708,0.5564441680908203,0.022395174950361252,0.2816033661365509,0.5700305700302124,0.0099472152069211,0.25534868240356445,0.508816659450531,0.004642668180167675,0.2702317535877228,0.5126670002937317,0.005730065517127514,0.24095898866653442,0.5111070871353149,0.00858969148248434,0.23073366284370422,0.519374668598175,0.013365274295210838,0.21337378025054932,0.5684656500816345,0.028478484600782394,0.40091562271118164,0.5916929841041565,0.0144965136423707,0.4139673709869385,0.5914937257766724,0.019357772544026375,0.43125268816947937,0.5810481309890747,0.03233778104186058,0.3757781982421875,0.5815210342407227,0.014605404809117317,0.4098803699016571,0.5280923843383789,0.01235196739435196,0.3948744535446167,0.5284329056739807,0.011687650345265865,0.4234105348587036,0.5338446497917175,0.01743866689503193,0.43197083473205566,0.5440399646759033,0.02285521663725376,0.4404001235961914,0.5950528383255005,0.03893925994634628,0.26290446519851685,0.7656243443489075,-0.01714007742702961,0.2724248170852661,0.761085569858551,-0.026827355846762657,0.2845321595668793,0.7546600103378296,-0.035384465008974075,0.31953519582748413,0.7541927695274353,-0.04284866526722908,0.36339062452316284,0.7696184515953064,-0.022838817909359932,0.35315874218940735,0.7612498998641968,-0.032093558460474014,0.3711891174316406,0.775945246219635,-0.01228821650147438,0.368403822183609,0.7866788506507874,-0.013058206997811794,0.35997775197029114,0.7917349934577942,-0.024838659912347794,0.34724485874176025,0.7980395555496216,-0.03294176980853081,0.33211544156074524,0.8017899394035339,-0.038874413818120956,0.31613948941230774,0.8011761903762817,-0.04071292653679848,0.2999073565006256,0.7986656427383423,-0.040201637893915176,0.2850579619407654,0.7920987606048584,-0.0357389971613884,0.27259135246276855,0.7834901809692383,-0.02863960899412632,0.26424312591552734,0.7769073843955994,-0.017429035156965256,0
